Sat Jun 24 05:09:57 2017,188340.0,183161.0
Sat Jun 24 05:10:59 2017,188713.0,183524.0
Sat Jun 24 05:12:01 2017,188713.0,183524.0
Sat Jun 24 05:13:02 2017,188713.0,183524.0
Sat Jun 24 05:14:04 2017,188713.0,183524.0
Sat Jun 24 05:15:06 2017,188713.0,183524.0
Sat Jun 24 05:16:08 2017,188292.0,183114.0
Sat Jun 24 05:17:10 2017,188292.0,183114.0
Sat Jun 24 05:18:12 2017,188292.0,183114.0
Sat Jun 24 05:19:14 2017,188292.0,183114.0
Sat Jun 24 05:20:15 2017,188292.0,183114.0
Sat Jun 24 05:21:17 2017,188554.0,183369.0
Sat Jun 24 05:22:19 2017,188554.0,183369.0
Sat Jun 24 05:23:20 2017,188554.0,183369.0
Sat Jun 24 05:24:22 2017,188554.0,183369.0
Sat Jun 24 05:25:23 2017,188554.0,183369.0
Sat Jun 24 05:26:25 2017,188777.0,183585.0
Sat Jun 24 05:27:27 2017,188777.0,183585.0
Sat Jun 24 05:28:29 2017,188777.0,183585.0
Sat Jun 24 05:29:31 2017,188777.0,183585.0
Sat Jun 24 05:30:32 2017,188779.0,183587.0
Sat Jun 24 05:31:34 2017,188779.0,183587.0
Sat Jun 24 05:32:36 2017,188779.0,183587.0
Sat Jun 24 05:33:38 2017,188779.0,183587.0
Sat Jun 24 05:34:41 2017,188779.0,183587.0
Sat Jun 24 05:35:43 2017,188777.0,183586.0
Sat Jun 24 05:36:44 2017,188777.0,183586.0
Sat Jun 24 05:37:46 2017,188777.0,183586.0
Sat Jun 24 06:03:07 2017,189738.0,184520.0
Sat Jun 24 06:03:24 2017,189738.0,184520.0
Sat Jun 24 06:04:26 2017,189738.0,184520.0
Sat Jun 24 06:05:28 2017,189738.0,184520.0
Sat Jun 24 06:06:30 2017,189750.0,184532.0
Sat Jun 24 06:07:32 2017,189750.0,184532.0
Sat Jun 24 06:08:34 2017,189750.0,184532.0
Sat Jun 24 06:09:36 2017,189750.0,184532.0
Sat Jun 24 06:10:37 2017,189360.0,184153.0
Sat Jun 24 06:11:39 2017,189360.0,184153.0
Sat Jun 24 06:12:41 2017,189360.0,184153.0
Sat Jun 24 06:13:43 2017,189360.0,184153.0
Sat Jun 24 06:14:45 2017,189360.0,184153.0
Sat Jun 24 06:15:47 2017,189754.0,184536.0
Sat Jun 24 06:16:49 2017,189754.0,184536.0
Sat Jun 24 06:17:51 2017,189754.0,184536.0
Sat Jun 24 06:18:52 2017,189754.0,184536.0
Sat Jun 24 06:19:54 2017,189754.0,184536.0
Sat Jun 24 06:20:56 2017,189334.0,184127.0
Sat Jun 24 06:21:58 2017,189334.0,184127.0
Sat Jun 24 06:23:00 2017,189334.0,184127.0
Sat Jun 24 06:24:02 2017,189334.0,184127.0
Sat Jun 24 06:25:04 2017,189334.0,184127.0
Sat Jun 24 06:26:06 2017,189360.0,184152.0
Sat Jun 24 06:27:08 2017,189360.0,184152.0
Sat Jun 24 06:28:10 2017,189360.0,184152.0
Sat Jun 24 06:29:12 2017,189360.0,184152.0
Sat Jun 24 06:30:14 2017,189360.0,184152.0
Sat Jun 24 06:31:15 2017,188740.0,183549.0
Sat Jun 24 06:32:17 2017,188740.0,183549.0
Sat Jun 24 06:33:19 2017,188740.0,183549.0
Sat Jun 24 06:34:21 2017,188740.0,183549.0
Sat Jun 24 06:35:23 2017,188740.0,183549.0
Sat Jun 24 06:36:25 2017,188779.0,183587.0
Sat Jun 24 06:37:27 2017,188779.0,183587.0
Sat Jun 24 06:38:29 2017,188779.0,183587.0
Sat Jun 24 06:39:31 2017,188779.0,183587.0
Sat Jun 24 06:40:33 2017,188773.0,183582.0
Sat Jun 24 06:41:34 2017,188773.0,183582.0
Sat Jun 24 06:42:36 2017,188773.0,183582.0
Sat Jun 24 06:43:38 2017,188773.0,183582.0
Sat Jun 24 06:44:40 2017,188773.0,183582.0
Sat Jun 24 06:45:41 2017,188500.0,183316.0
Sat Jun 24 06:46:43 2017,188500.0,183316.0
Sat Jun 24 06:47:45 2017,188500.0,183316.0
Sat Jun 24 06:48:47 2017,188500.0,183316.0
Sat Jun 24 06:49:48 2017,188500.0,183316.0
Sat Jun 24 06:50:50 2017,188373.0,183193.0
Sat Jun 24 06:51:52 2017,188373.0,183193.0
Sat Jun 24 06:52:54 2017,188373.0,183193.0
Sat Jun 24 06:53:56 2017,188373.0,183193.0
Sat Jun 24 06:54:58 2017,188373.0,183193.0
Sat Jun 24 06:56:00 2017,188267.0,183089.0
Sat Jun 24 06:57:02 2017,188267.0,183089.0
Sat Jun 24 06:58:03 2017,188267.0,183089.0
Sat Jun 24 06:59:05 2017,188267.0,183089.0
Sat Jun 24 07:00:07 2017,188267.0,183089.0
Sat Jun 24 07:01:09 2017,188733.0,183543.0
Sat Jun 24 07:02:11 2017,188733.0,183543.0
Sat Jun 24 07:03:13 2017,188733.0,183543.0
Sat Jun 24 07:04:15 2017,188733.0,183543.0
Sat Jun 24 07:05:17 2017,188733.0,183543.0
Sat Jun 24 07:06:19 2017,188720.0,183530.0
